w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
w, , , ,b, , , , , ,w, ,w, , ,w, ,h, ,w,E, , , , ,w, , , , , , , ,w, ,y, , , ,w
w, ,W, , , ,w, ,w, , , , , , ,h, , , ,w,w,l,w,w, ,w, ,w,h,w,w,w, ,h, , , ,C, ,w
w, , , ,b,w,w, ,h,w, ,w,w,w, , , ,w, ,w, , ,w, , ,w, , ,w,E, , , ,w, ,y, , , ,w
w,b,b,b,b, , , , , , , , ,w,w, , ,w, , , , , , , , , , , ,w,w, , , , ,y,y,y,y,w
w, ,w, , , ,w,w,w, , ,w, , ,w, ,w,w,w,w, ,w,w,w,w, ,h,w, , , , ,w, , , , ,w, ,w
w, , , , ,w,w, ,w,w, ,w,w, , , , ,h, , , , , ,w, , , , , ,w, , ,w,l,w,w, ,w, ,w
w, ,w, ,w,w, , ,w, , ,w, , ,w, ,w,w, ,w, ,w, ,w,w, ,w, ,w,w,h,w,w, ,h, , , , ,w
w,l,w, , , , , , , , ,w, , ,h,w,w, , ,w, ,w, , ,w,h,w, , , , , ,w, , , ,w,w, ,w
w,E,w,w, ,w,w, ,w,w, , , ,w,w, , , ,w,w, ,w,w, , , ,w, , , ,w,h,w,w,w, ,h, , ,w
w, ,h, , ,h, , , ,h,l,w,E, ,w, ,h,w,w, , , ,w,w,w, ,h,w, ,w,w, , , ,w,w,w, ,w,w
w, , , ,w,w, , , ,w, ,w,w, , , , , , , ,s, , , , , , , , , ,w, ,E, ,w, , , ,w,w
w,w,w, , ,h, , , ,w, , , , ,w, ,w,w,w, , , ,w,w,w, ,w,w,w, ,h, , , ,w, ,w, , ,w
w, ,w,w, ,w,w, ,w,h, ,w,w, ,w, , , ,w,w, ,w,w, , , ,w, ,w, ,w,w, ,w,w, ,w,w, ,w
w, , , , , , , , ,w, , ,w, ,w,h,w, , ,w, ,w, , ,w,w,w, , , , ,w, ,w, , ,h, , ,w
w, ,h, ,w,w,w,w, , , , ,h, ,w, ,w,w, ,w, ,w, ,w,w, , , ,w,w,l,w, ,h, , ,w, , ,w
w, ,w, , ,w, ,h, ,w,w, ,w, , , , ,h, , , , , ,w, , , ,w, , , , , ,w,h,w,w,w, ,w
w, , , ,w,w, ,w,w, ,w, ,w,h,w, ,w,w,w,w, ,w,w,w,w, ,w,w, ,w,w,w, ,w, , , , , ,w
w,g, ,g,g, , , , , , , , , ,w, , , , , , , , , ,w,w,w, , ,h, ,w, , , ,r,r, ,r,w
w, , , ,g,l,w,w,w, ,w,w,w, ,w, ,w,h,w,w,w,h,w, ,h, ,w, ,w,w, ,w,h,w, ,r, , , ,w
w, ,O, ,g, ,w, ,w, ,w, ,w, ,w, , , ,w,E,w, ,w, ,w, ,l, ,w, , , , ,w, ,r, ,B, ,w
w, , , ,g,E, , , , ,w, , , , , ,w, ,w, , , , , , , , , , ,w, ,w, , , ,r, , , ,w
w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w,w
